Table,Column,Type
AutogiroForetag,ID,INTEGER
AutogiroForetag,Foretagsnamn,TEXT
AutogiroForetag,Bankgiro,TEXT
AutogiroForetag,Plusgiro,TEXT
AutogiroForetag,MottagarID,TEXT
AutogiroForetag,Noteringar,TEXT
GodManProfiler,ID,INTEGER
GodManProfiler,Fornamn,TEXT
GodManProfiler,Efternamn,TEXT
GodManProfiler,Personnummer,TEXT
GodManProfiler,Adress,TEXT
GodManProfiler,Postnummer,TEXT
GodManProfiler,Postort,TEXT
GodManProfiler,Telefon,TEXT
GodManProfiler,Mobil,TEXT
GodManProfiler,Epost,TEXT
GodManProfiler,IsCurrentUser,INTEGER
GodManProfiler,Clearingnummer,TEXT
GodManProfiler,Kontonummer,TEXT
HuvudmanArsrakningPoster,ID,INTEGER
HuvudmanArsrakningPoster,HuvudmanPnr,TEXT
HuvudmanArsrakningPoster,ArsrakningAr,INTEGER
HuvudmanArsrakningPoster,PostKod,TEXT
HuvudmanArsrakningPoster,Summa,REAL
HuvudmanArsrakningPoster,BilagaRef,TEXT
HuvudmanArsrakningPoster,OFnotRef,TEXT
HuvudmanBankkonton,ID,INTEGER
HuvudmanBankkonton,HuvudmanPnr,TEXT
HuvudmanBankkonton,Typ,TEXT
HuvudmanBankkonton,RadNr,INTEGER
HuvudmanBankkonton,Beskrivning,TEXT
HuvudmanBankkonton,Kronor,REAL
HuvudmanBankkonton,BilagaRef,TEXT
HuvudmanBankkonton,OFnot,TEXT
HuvudmanBankkonton,pairId,TEXT
HuvudmanDokument,ID,INTEGER
HuvudmanDokument,HuvudmanPnr,TEXT
HuvudmanDokument,DokumentTyp,TEXT
HuvudmanDokument,OriginalFilnamn,TEXT
HuvudmanDokument,StoredFilnamn,TEXT
HuvudmanDokument,StoredPath,TEXT
HuvudmanDokument,CreatedAt,TIMESTAMP
HuvudmanOvrigaTillgangar,ID,INTEGER
HuvudmanOvrigaTillgangar,HuvudmanPnr,TEXT
HuvudmanOvrigaTillgangar,Typ,TEXT
HuvudmanOvrigaTillgangar,RadNr,INTEGER
HuvudmanOvrigaTillgangar,Beskrivning,TEXT
HuvudmanOvrigaTillgangar,Andelar,TEXT
HuvudmanOvrigaTillgangar,Kronor,REAL
HuvudmanOvrigaTillgangar,BilagaRef,TEXT
HuvudmanOvrigaTillgangar,OFnot,TEXT
HuvudmanOvrigaTillgangar,pairId,TEXT
HuvudmanRedogorelse,ID,INTEGER
HuvudmanRedogorelse,HuvudmanPnr,TEXT
HuvudmanRedogorelse,ArsrakningAr,INTEGER
HuvudmanRedogorelse,redogKalenderarStart,TEXT
HuvudmanRedogorelse,redogKalenderarSlut,TEXT
HuvudmanRedogorelse,redogSlaktskap,TEXT
HuvudmanRedogorelse,redogSlaktskapTyp,TEXT
HuvudmanRedogorelse,redogBoendeform,TEXT
HuvudmanRedogorelse,redogBoendeAnnatText,TEXT
HuvudmanRedogorelse,redogOmfBevakaRatt,INTEGER
HuvudmanRedogorelse,redogOmfForvaltaEgendom,INTEGER
HuvudmanRedogorelse,redogOmfSorjaForPerson,INTEGER
HuvudmanRedogorelse,redogBehovFortsatt,TEXT
HuvudmanRedogorelse,redogAnnanOmfattning,TEXT
HuvudmanRedogorelse,redogAnkBostadsbidrag,TEXT
HuvudmanRedogorelse,redogAnkBostadsbidragKommentar,TEXT
HuvudmanRedogorelse,redogAnkForsorjning,TEXT
HuvudmanRedogorelse,redogAnkForsorjningKommentar,TEXT
HuvudmanRedogorelse,redogAnkHandikapp,TEXT
HuvudmanRedogorelse,redogAnkHandikappKommentar,TEXT
HuvudmanRedogorelse,redogAnkHabilitering,TEXT
HuvudmanRedogorelse,redogAnkHabiliteringKommentar,TEXT
HuvudmanRedogorelse,redogAnkHemtjanst,TEXT
HuvudmanRedogorelse,redogAnkHemtjanstKommentar,TEXT
HuvudmanRedogorelse,redogOmfLSS,TEXT
HuvudmanRedogorelse,redogOmfLSSKommentar,TEXT
HuvudmanRedogorelse,redogPersAssistans,TEXT
HuvudmanRedogorelse,redogPersAssistansKommentar,TEXT
HuvudmanRedogorelse,redogKontaktperson,TEXT
HuvudmanRedogorelse,redogKontaktpersonKommentar,TEXT
HuvudmanRedogorelse,redogHemforsakring,TEXT
HuvudmanRedogorelse,redogHemforsakringKommentar,TEXT
HuvudmanRedogorelse,redogAvvecklatBostad,TEXT
HuvudmanRedogorelse,redogAvvecklatBostadKommentar,TEXT
HuvudmanRedogorelse,redogKostnadOmsorg,TEXT
HuvudmanRedogorelse,redogKostnadOmsorgKommentar,TEXT
HuvudmanRedogorelse,redogForbehallBelopp,TEXT
HuvudmanRedogorelse,redogForbehallBeloppKommentar,TEXT
HuvudmanRedogorelse,redogTecknatHyresavtal,TEXT
HuvudmanRedogorelse,redogTecknatHyresavtalKommentar,TEXT
HuvudmanRedogorelse,redogAnsoktNyttBoende,TEXT
HuvudmanRedogorelse,redogAnsoktNyttBoendeKommentar,TEXT
HuvudmanRedogorelse,redogEkonomiOvrigtSoktFondmedel_Text,TEXT
HuvudmanRedogorelse,redogAntalBesokTyp,TEXT
HuvudmanRedogorelse,redogVistelseUtanforHemmet,TEXT
HuvudmanRedogorelse,redogVistelseUtanforHemmetDetaljer,TEXT
HuvudmanRedogorelse,redogAntalTelefonsamtal,TEXT
HuvudmanRedogorelse,redogAntalKontakterAnhoriga,TEXT
HuvudmanRedogorelse,redogOvrigaInsatserText,TEXT
HuvudmanRedogorelse,redogBetalningInternetbank,INTEGER
HuvudmanRedogorelse,redogBetalningAutogiro,INTEGER
HuvudmanRedogorelse,redogKontooverforingHm,INTEGER
HuvudmanRedogorelse,redogKontanterHmKvitto,INTEGER
HuvudmanRedogorelse,redogKontooverforingBoende,INTEGER
HuvudmanRedogorelse,redogKontanterBoendeKvitto,INTEGER
HuvudmanRedogorelse,redogForvaltningSaltKoptFastighet,TEXT
HuvudmanRedogorelse,redogForvaltningSaltKoptFastighetKommentar,TEXT
HuvudmanRedogorelse,redogForvaltningHyrtUtFastighet,TEXT
HuvudmanRedogorelse,redogForvaltningHyrtUtFastighetKommentar,TEXT
HuvudmanRedogorelse,redogForvaltningSaltKoptAktier,TEXT
HuvudmanRedogorelse,redogForvaltningSaltKoptAktierKommentar,TEXT
HuvudmanRedogorelse,redogForvaltningAnnanVardepapper,TEXT
HuvudmanRedogorelse,redogForvaltningAnnanVardepapperKommentar,TEXT
HuvudmanRedogorelse,redogForvaltningSoktSkuldsanering,TEXT
HuvudmanRedogorelse,redogForvaltningSoktSkuldsaneringKommentar,TEXT
HuvudmanRedogorelse,redogForvaltningOvrigt1,TEXT
HuvudmanRedogorelse,redogForvaltningOvrigt2,TEXT
HuvudmanRedogorelse,redogArvodeBevakaRatt,INTEGER
HuvudmanRedogorelse,redogArvodeForvaltaEgendom,INTEGER
HuvudmanRedogorelse,redogArvodeSorjaForPerson,INTEGER
HuvudmanRedogorelse,redogArbetsinsats,TEXT
HuvudmanRedogorelse,redogOnskarKostnadsersattning,TEXT
HuvudmanRedogorelse,redogReseersattningKm,TEXT
HuvudmanRedogorelse,redogKorjournalBifogas,TEXT
HuvudmanRedogorelse,redogArvodeOvrigt,TEXT
HuvudmanRedogorelse,redogUnderskriftDatum,TEXT
HuvudmanRedogorelse,redogUnderskriftOrt,TEXT
HuvudmanSkulder,ID,INTEGER
HuvudmanSkulder,HuvudmanPnr,TEXT
HuvudmanSkulder,RadNr,INTEGER
HuvudmanSkulder,Langivare,TEXT
HuvudmanSkulder,BilagaRef,TEXT
HuvudmanSkulder,StartBelopp,REAL
HuvudmanSkulder,SlutBelopp,REAL
Kategoriregler,ID,INTEGER
Kategoriregler,MatchningsTyp,TEXT
Kategoriregler,MatchningsText,TEXT
Kategoriregler,Kategori,TEXT
Kategoriregler,Prioritet,INTEGER
Overformyndare,ID,INTEGER
Overformyndare,Namn,TEXT
Overformyndare,Adress,TEXT
Overformyndare,Postnummer,TEXT
Overformyndare,Postort,TEXT
Overformyndare,Telefon,TEXT
Overformyndare,Epost,TEXT
PdfFieldMappings,ID,INTEGER
PdfFieldMappings,TemplateID,INTEGER
PdfFieldMappings,PdfFieldName,TEXT
PdfFieldMappings,DbColumnName,TEXT
PdfTemplates,ID,INTEGER
PdfTemplates,TemplateName,TEXT
PdfTemplates,OriginalFilename,TEXT
PdfTemplates,StoredFilename,TEXT
PdfTemplates,CreatedAt,TIMESTAMP
huvudman,PERSONNUMMER,TEXT
huvudman,FORNAMN,TEXT
huvudman,EFTERNAMN,TEXT
huvudman,HELT_NAMN,TEXT
huvudman,ADRESS,TEXT
huvudman,POSTNUMMER,TEXT
huvudman,ORT,TEXT
huvudman,VISTELSEADRESS,TEXT
huvudman,VISTELSEPOSTNR,TEXT
huvudman,VISTELSEORT,TEXT
huvudman,TELEFON,TEXT
huvudman,MOBIL,TEXT
huvudman,EPOST,TEXT
huvudman,MEDBORGARSKAP,TEXT
huvudman,CIVILSTAND,TEXT
huvudman,SAMMANBOENDE,INTEGER
huvudman,MEDSOKANDE_FORNAMN,TEXT
huvudman,MEDSOKANDE_EFTERNAMN,TEXT
huvudman,MEDSOKANDE_PERSONNUMMER,TEXT
huvudman,MEDSOKANDE_MEDBORGARSKAP,TEXT
huvudman,MEDSOKANDE_CIVILSTAND,TEXT
huvudman,MEDSOKANDE_SYSSELSATTNING,TEXT
huvudman,CLEARINGNUMMER,TEXT
huvudman,KONTONUMMER,TEXT
huvudman,BANKNAMN,TEXT
huvudman,OVERFORMYNDARE_ID,INTEGER
huvudman,BOENDE_NAMN,TEXT
huvudman,BOSTAD_TYP,TEXT
huvudman,BOSTAD_ANTAL_RUM,INTEGER
huvudman,BOSTAD_ANTAL_BOENDE,INTEGER
huvudman,BOSTAD_KONTRAKTSTID,TEXT
huvudman,SYSSELSATTNING,TEXT
huvudman,INKOMSTTYP,TEXT
huvudman,DEKLARERAT_STATUS,TEXT
huvudman,ARVODE_UTBETALT_STATUS,INTEGER
huvudman,MERKOSTNADSERSTATTNING_STATUS,INTEGER
huvudman,ARSR_OVRIGA_UPPLYSNINGAR,TEXT
huvudman,ERSATTNING_ANNAN_MYNDIGHET_STATUS,INTEGER
huvudman,ERSATTNING_ANNAN_MYNDIGHET_FRAN,TEXT
huvudman,HYRA,REAL
huvudman,EL_KOSTNAD,REAL
huvudman,FACK_AVGIFT_AKASSA,REAL
huvudman,RESKOSTNADER,REAL
huvudman,HEMFORSAKRING,REAL
huvudman,MEDICIN_KOSTNAD,REAL
huvudman,LAKARVARDSKOSTNAD,REAL
huvudman,BARNOMSORG_AVGIFT,REAL
huvudman,FARDTJANST_AVGIFT,REAL
huvudman,AKUT_TANDVARDSKOSTNAD,REAL
huvudman,BREDBAND,REAL
huvudman,OVRIG_KOSTNAD_BESKRIVNING,TEXT
huvudman,OVRIG_KOSTNAD_BELOPP,REAL
huvudman,HANDLAGGARE,TEXT
huvudman,ARBETSLOSHETSERSTATTNING,REAL
huvudman,AVTALSFOrSAKRING_AFA,REAL
huvudman,BARNBIDRAG_STUDIEBIDRAG,REAL
huvudman,BOSTADSBIDRAG,REAL
huvudman,ETABLERINGSERSATTNING,REAL
huvudman,BARNS_INKOMST,REAL
huvudman,HYRESINTAKT_INNEBOENDE,REAL
huvudman,LON,REAL
huvudman,PENSION_LIVRANTA_SJUK_AKTIVITET,REAL
huvudman,SJUKPENNING_FORALDRAPENNING,REAL
huvudman,SKATTEATERBARING,REAL
huvudman,STUDIEMEDEL,REAL
huvudman,UNDERHALLSSTOD_EFTERLEVANDEPENSION,REAL
huvudman,VANTAD_INKOMST_BESKRIVNING,TEXT
huvudman,VANTAD_INKOMST_BELOPP,REAL
huvudman,OVRIG_INKOMST_BESKRIVNING,TEXT
huvudman,OVRIG_INKOMST_BELOPP,REAL
huvudman,TILLGANG_BANKMEDEL_VARDE,REAL
huvudman,TILLGANG_BOSTADSRATT_FASTIGHET_VARDE,REAL
huvudman,TILLGANG_FORDON_MM_VARDE,REAL
huvudman,SKULD_KFM_VARDE,REAL
huvudman,FORORDNANDE_DATUM,TEXT
huvudman,SALDO_RAKNINGSKONTO_FORORDNANDE,REAL
users,id,INTEGER
users,username,TEXT
users,password_hash,TEXT
